goal,target,indicator,seriesCode,seriesDesc,release,geoAreaCode,geoAreaName,parentCode,parentName,type,ISO3,UN_Member,X,Y,ageCode,ageDesc,sexCode,sexDesc,unitsCode,unitsDesc,unitmultiplierCode,unitmultiplierDesc,reportingTypeCode,reportingTypeDesc,valueDetails,footnotes,sources,timeDetails,nature,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_latest_year,latest_year,ObjectId
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3283
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3284
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3285
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3286
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3287
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3288
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3289
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3290
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3291
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3292
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3293
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3294
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3295
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3296
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3297
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3298
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3299
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3300
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3301
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3302
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3303
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3304
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3305
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3306
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3307
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3308
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3309
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3310
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3311
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y5T14
",5 to 14 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,2.170150,,,,,,,,2.170150,2010,3312
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y5T14
",5 to 14 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,2.080730,,,,,,,,2.080730,2010,3313
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y5T14
",5 to 14 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,2.271490,,,,,,,,2.271490,2010,3314
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3315
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3316
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3317
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3318
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3319
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3320
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3321
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3322
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3323
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3324
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3325
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3326
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3327
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3328
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3329
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3330
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3331
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3332
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3333
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3334
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3335
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3336
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3337
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3338
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3339
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3340
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3341
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,"Y5T14
",5 to 14 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,6.110110,,,,,,,,6.110110,2010,3342
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,"Y5T14
",5 to 14 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,6.492700,,,,,,,,6.492700,2010,3343
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,"Y5T14
",5 to 14 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,5.703460,,,,,,,,5.703460,2010,3344
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3345
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3346
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3347
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3348
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3349
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,752,Sweden,154,Northern Europe,Country,SWE,1,14.3775338,60.60103109,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3350
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,798,Tuvalu,61,Polynesia,Country,TUV,1,178.6679611,-7.460048071,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3351
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,702,Singapore,35,South-Eastern Asia,Country,SGP,1,103.8107883,1.361009155,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3352
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,858,Uruguay,5,South America,Country,URY,1,-56.01387025,-32.8002838,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3353
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,752,Sweden,154,Northern Europe,Country,SWE,1,14.3775338,60.60103109,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3354
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,798,Tuvalu,61,Polynesia,Country,TUV,1,178.6679611,-7.460048071,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3355
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,702,Singapore,35,South-Eastern Asia,Country,SGP,1,103.8107883,1.361009155,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3356
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,798,Tuvalu,61,Polynesia,Country,TUV,1,178.6679611,-7.460048071,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3357
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,858,Uruguay,5,South America,Country,URY,1,-56.01387025,-32.8002838,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3358
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,752,Sweden,154,Northern Europe,Country,SWE,1,14.3775338,60.60103109,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3359
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,702,Singapore,35,South-Eastern Asia,Country,SGP,1,103.8107883,1.361009155,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3360
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,798,Tuvalu,61,Polynesia,Country,TUV,1,178.6679611,-7.460048071,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,3361
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,860,Uzbekistan,143,Central Asia,Country,UZB,1,63.11944558,41.77560518,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3362
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,752,Sweden,154,Northern Europe,Country,SWE,1,14.3775338,60.60103109,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3363
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,703,Slovakia,151,Eastern Europe,Country,SVK,1,19.48495604,48.70741446,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3364
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,798,Tuvalu,61,Polynesia,Country,TUV,1,178.6679611,-7.460048071,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,3365
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,860,Uzbekistan,143,Central Asia,Country,UZB,1,63.11944558,41.77560518,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,3366
